time,acc_x,acc_y,acc_z,gravity_x,gravity_y,gravity_z
1419804851869.00,6.7648168,-6.909666,-1.7375919,7.155752,-6.2727737,-2.3702152
1419804851885.00,7.27957,-7.328053,-1.7513585,7.180036,-6.2603006,-2.3294086
1419804851888.00,7.8625584,-7.8876977,-1.3958195,7.204622,-6.2486124,-2.2844412
1419804851908.00,8.507197,-8.471284,-0.96785605,7.230259,-6.2390747,-2.2288322
1419804851909.00,9.189545,-8.917803,-0.7811083,7.2589965,-6.2300754,-2.1595225
1419804851916.00,9.8437605,-9.120711,-0.7858967,7.2920823,-6.21895,-2.0785944
1419804851941.00,10.518327,-9.06744,-0.700304,7.330509,-6.20455,-1.9843426
1419804851943.00,10.824784,-8.944139,-0.49559975,7.377982,-6.183681,-1.8702596
1419804851949.00,11.01632,-8.355764,-0.30346507,7.4356074,-6.1508512,-1.7461809
1419804851957.00,10.940305,-7.651869,0.20231004,7.501013,-6.1072288,-1.6146126
1419804851987.00,10.892421,-6.7893577,0.11731588,7.5804534,-6.0444503,-1.4736744
1419804851989.00,11.182119,-5.7843914,-0.74998367,7.6731725,-5.959958,-1.3310534
1419804851991.00,11.7268,-4.7429137,-2.2415714,7.776303,-5.8558536,-1.1867864
1419804852022.00,12.506113,-4.0258503,-3.3500867,7.8815665,-5.741711,-1.0411803
1419804852023.00,13.339294,-3.558981,-3.952827,7.9779572,-5.6316614,-0.89831257
1419804852026.00,13.520057,-3.7487214,-3.3506854,8.069021,-5.5205746,-0.7645745
1419804852049.00,12.382213,-4.71119,-2.4277205,8.138471,-5.4326987,-0.64923316
1419804852050.00,9.553463,-6.0483522,-2.8975825,8.181374,-5.3768053,-0.5704957
1419804852051.00,8.160038,-6.4870896,-3.8187518,8.194883,-5.357303,-0.55996907
1419804852074.00,6.681618,-7.0605006,-4.3281183,8.190687,-5.35768,-0.61505675
1419804852076.00,5.6940103,-7.5052238,-4.8518496,8.1686735,-5.37943,-0.71057343
1419804852077.00,5.3923407,-7.735666,-5.406706,8.131063,-5.4178867,-0.8382845
1419804852091.00,5.5617304,-7.900267,-5.6999955,8.081221,-5.4647655,-1.0003046
1419804852113.00,5.503671,-8.300098,-5.2409077,8.014377,-5.5257816,-1.1857184
1419804852114.00,5.544971,-8.805275,-4.156334,7.925052,-5.6026163,-1.4052199
1419804852118.00,5.837064,-9.072827,-3.0496144,7.812539,-5.690783,-1.6582032
1419804852142.00,5.9651537,-9.099762,-2.2254105,7.677003,-5.7841644,-1.9435768
1419804852143.00,5.73112,-8.968679,-2.5432408,7.519895,-5.8800817,-2.2463796
1419804852149.00,5.6586957,-8.47727,-4.4873323,7.3498836,-5.9730487,-2.544072
1419804852170.00,5.6323595,-7.7973166,-6.1884127,7.175675,-6.054536,-2.8324387
1419804852171.00,5.61979,-7.1083846,-6.1884127,7.024778,-6.1190357,-3.0627253
1419804852193.00,5.6006365,-6.330868,-5.349245,6.9217515,-6.16764,-3.19687
1419804852194.00,5.495291,-5.7604494,-4.374805,6.869493,-6.2011495,-3.2444093
1419804852197.00,5.556942,-5.493496,-3.7140055,6.8456445,-6.2237415,-3.251551
1419804852224.00,5.5324016,-5.382764,-3.2381577,6.826765,-6.241917,-3.2564077
1419804852225.00,5.2582655,-5.3486466,-2.885013,6.8126717,-6.2543902,-3.26198
1419804852228.00,4.8943467,-5.2516813,-2.765303,6.8044815,-6.263607,-3.2613907
1419804852251.00,4.5298295,-5.0960584,-2.6551697,6.8056087,-6.2714624,-3.2438955
1419804852252.00,4.2371383,-4.956596,-2.2900538,6.8123302,-6.2816815,-3.2098289
1419804852269.00,4.0132804,-4.875193,-1.8088194,6.818414,-6.2976856,-3.165247
1419804852270.00,3.9761705,-4.718373,-1.359308,6.819971,-6.321075,-3.114871
1419804852286.00,3.7523127,-4.855441,-1.9829975,6.8198624,-6.347796,-3.0602937
1419804852288.00,3.7134068,-4.8285065,-2.2960393,6.812252,-6.3815317,-3.0066047
1419804852301.00,3.7900212,-4.6830587,-2.1338322,6.801831,-6.4208207,-2.9459388
1419804852317.00,3.903746,-4.5663414,-1.816002,6.7928224,-6.463733,-2.871959
1419804852318.00,3.9863458,-4.570531,-1.6118963,6.784066,-6.5081024,-2.7913177
1419804852332.00,4.2179847,-4.5232453,-1.3802572,6.7728415,-6.5509133,-2.7174475
1419804852337.00,4.5783124,-4.401141,-1.0947487,6.759718,-6.5912075,-2.6518998
1419804852350.00,5.0427876,-4.171298,-1.039682,6.7495003,-6.625495,-2.5918076
1419804852369.00,5.395334,-4.228759,-1.0073603,6.744242,-6.6513906,-2.5386178
1419804852370.00,5.883152,-4.297592,-0.6194997,6.7467585,-6.667156,-2.490113
1419804852384.00,6.290765,-4.586692,-0.17118542,6.7620745,-6.6699257,-2.4406579
1419804852389.00,6.399701,-5.2875943,-0.10175357,6.7906966,-6.6598167,-2.3882356
1419804852404.00,6.497265,-6.1848216,-0.4141969,6.8285637,-6.6396995,-2.3357074
1419804852420.00,6.8228765,-7.0700774,-0.8194155,6.868007,-6.617384,-2.2827902
1419804852421.00,7.2322845,-7.888296,-1.2419921,6.9133825,-6.590413,-2.2230532
1419804852436.00,7.9571295,-8.395268,-1.6077064,6.959649,-6.565793,-2.1503556
1419804852456.00,8.892664,-8.665813,-1.8112136,7.0048075,-6.5450506,-2.0652707
1419804852470.00,9.766547,-8.931569,-1.8255788,7.0474644,-6.5274644,-1.9737948
1419804852471.00,10.414179,-9.298481,-1.6663644,7.086645,-6.51177,-1.8832717
1419804852472.00,10.903194,-9.694721,-1.7447745,7.1236706,-6.496076,-1.795746
1419804852485.00,11.567586,-9.483433,-1.5454572,7.156777,-6.478659,-1.7256688
1419804852490.00,12.072164,-8.505402,-0.6356605,7.1924186,-6.4519544,-1.6768384
1419804852506.00,12.276868,-7.1981673,0.96905315,7.233528,-6.4141393,-1.6447663
1419804852508.00,12.346299,-6.3422403,2.0560207,7.2791343,-6.3676186,-1.6242005
1419804852516.00,12.137405,-6.575675,2.1027076,7.3285575,-6.3132877,-1.6140146
1419804852538.00,12.148179,-7.4046674,1.5245079,7.3806696,-6.2557106,-1.6006851
1419804852540.00,12.343307,-8.400655,0.3369839,7.435761,-6.199777,-1.5628841
1419804852551.00,11.850101,-9.880871,-1.5885528,7.4939275,-6.143975,-1.5043314
1419804852577.00,10.664971,-11.510723,-4.701015,7.5435333,-6.1037164,-1.4177907
1419804852578.00,8.855554,-12.682086,-7.5710645,7.567447,-6.09063,-1.3447604
1419804852579.00,7.2071457,-12.951434,-7.530363,7.554576,-6.1124454,-1.317877
1419804852604.00,6.1650696,-12.100295,-5.568913,7.509396,-6.16596,-1.3267717
1419804852605.00,5.16968,-11.021109,-4.1760864,7.4502277,-6.2258782,-1.3794652
1419804852620.00,4.253299,-9.81503,-3.8061821,7.367255,-6.30274,-1.4729023
1419804852621.00,4.0252514,-8.128315,-4.1174283,7.2519956,-6.388334,-1.6637691
1419804852635.00,4.074931,-6.5625067,-4.671686,7.120861,-6.4676847,-1.9059898
1419804852637.00,4.1683054,-5.4354362,-5.16968,6.988796,-6.5372534,-2.1427596
1419804852651.00,4.0916905,-4.951209,-5.1517234,6.867888,-6.59489,-2.3473318
1419804852676.00,4.073136,-4.923676,-4.751293,6.7638474,-6.638462,-2.5202358
1419804852678.00,4.401141,-4.955399,-5.156512,6.670268,-6.672936,-2.673924
1419804852679.00,4.662708,-5.626374,-5.617396,6.5931945,-6.6897464,-2.819124
1419804852705.00,4.9039235,-6.199785,-6.1943984,6.530752,-6.694943,-2.9491386
1419804852706.00,5.073313,-6.609194,-6.613384,6.4919376,-6.68921,-3.046247
1419804852709.00,5.063138,-6.909666,-6.393117,6.4817457,-6.6745586,-3.0996203
1419804852718.00,5.281609,-6.9982514,-6.0363812,6.491838,-6.6552553,-3.11994
1419804852735.00,5.3737855,-7.240066,-5.297171,6.5120444,-6.6335077,-3.124137
1419804852738.00,5.322909,-7.2262993,-4.040814,6.5421953,-6.610427,-3.110033
1419804852757.00,5.1798553,-6.8127007,-3.1136594,6.5816455,-6.588524,-3.073056
1419804852759.00,5.037999,-6.1285577,-2.6539726,6.629611,-6.567318,-3.0147939
1419804852769.00,4.8243165,-5.5000796,-2.4510639,6.68126,-6.549851,-2.9377918
1419804852794.00,4.5537715,-4.9943047,-2.534861,6.7326694,-6.5389285,-2.8432302
1419804852798.00,4.4777555,-4.533421,-2.5899277,6.783044,-6.5318,-2.7379415
1419804852800.00,4.563947,-4.1814733,-2.2391772,6.832594,-6.5229425,-2.6338744
1419804852829.00,4.83509,-3.9199066,-1.8896236,6.886329,-6.509186,-2.5257478
1419804852830.00,5.0463786,-3.8612487,-2.0614076,6.944872,-6.485693,-2.4238312
1419804852832.00,5.1223946,-3.819949,-2.3624785,7.0092516,-6.449947,-2.3321664
1419804852858.00,5.383961,-3.752911,-2.4558525,7.083308,-6.399764,-2.2450328
1419804852860.00,5.567716,-3.7984009,-2.0362685,7.170378,-6.333336,-2.155214
1419804852861.00,5.66109,-3.9109285,-1.6262615,7.2637367,-6.258253,-2.059805
1419804852869.00,6.067506,-3.964798,-1.3509283,7.3657193,-6.1680737,-1.9676042
1419804852890.00,6.498462,-4.0779243,-0.9343372,7.473722,-6.063009,-1.8851503
1419804852891.00,7.04434,-3.7774518,-0.8822633,7.581731,-5.950088,-1.8122382
1419804852898.00,7.744644,-3.6655228,-0.94092125,7.6863856,-5.834196,-1.7470068
1419804852924.00,8.201338,-4.0641575,-0.82719666,7.7793837,-5.7275915,-1.6870846
1419804852926.00,8.352173,-4.7255554,-0.57281274,7.854398,-5.64385,-1.6204426
1419804852929.00,8.577228,-5.354632,-0.28431144,7.9195538,-5.57572,-1.5370033
1419804852956.00,8.706514,-6.0836663,0.2172738,7.963914,-5.536173,-1.4481846
1419804852958.00,8.931569,-6.8240733,0.88645315,7.987936,-5.527202,-1.34659
