time,acc_x,acc_y,acc_z,gravity_x,gravity_y,gravity_z
1408129652452,0.7326257,10.794857,2.0739772,-2.183136,9.380062,1.8489919
1408129652479,0.60932434,11.166556,1.775899,-2.1729953,9.386108,1.8301532
1408129652480,0.33399114,11.827955,1.8022354,-2.1579094,9.393992,1.8074089
1408129652482,0.1388637,12.561778,1.769315,-2.1331553,9.404208,1.783516
1408129652512,-0.57760113,12.25532,0.6925228,-2.0981393,9.416727,1.7588199
1408129652514,-1.5382746,10.903194,-0.7188591,-2.0651915,9.429843,1.7272704
1408129652515,-2.6007016,9.235035,-0.38486794,-2.0410905,9.441364,1.692634
1408129652540,-3.8845923,7.36217,-0.04309563,-2.0231361,9.449523,1.6684827
1408129652541,-4.8739963,5.957971,-0.24001873,-2.0132182,9.45517,1.6483605
1408129652542,-5.2660465,5.6964045,0.12150574,-1.9951314,9.4620695,1.6306723
1408129652550,-6.2249246,7.351995,0.6631939,-1.9607044,9.472045,1.6144437
1408129652581,-6.407482,10.825981,1.1204864,-1.9165529,9.483464,1.6003485
1408129652581,-6.3607955,14.34905,1.3700819,-1.8575512,9.496218,1.5942875
1408129652582,-5.7825956,16.110582,1.5412674,-1.7758207,9.510851,1.6001707
1408129652633,-5.163096,15.555128,2.1170728,-1.6690462,9.526696,1.6207273
1408129652634,-4.7698483,14.391546,3.0430303,-1.5518385,9.5398445,1.6593846
1408129652635,-4.24073,13.067553,3.7732618,-1.447207,9.546783,1.7131594
1408129652644,-3.8552632,11.186908,3.5966895,-1.3605523,9.546863,1.7823312
1408129652645,-3.5966895,10.132261,2.819771,-1.2898215,9.542434,1.8570734
1408129652684,-3.323152,9.758766,2.4420857,-1.2262492,9.539195,1.9158459
1408129652685,-2.3906105,9.685144,2.461838,-1.1555687,9.541349,1.9487721
1408129652686,-1.1019313,9.276933,2.6420016,-1.0695817,9.546791,1.971085
1408129652687,-0.14425065,8.12233,2.8060043,-0.9515853,9.556845,1.9828246
