time,acc_x,acc_y,acc_z,gravity_x,gravity_y,gravity_z
1419803739036.00,8.022371,-4.291008,1.1085154,7.4395504,-6.246514,1.3433465
1419803739036.00,7.4776907,-3.891775,0.8643068,7.548167,-6.112631,1.3532541
1419803739037.00,7.3100963,-3.555988,0.5650316,7.653175,-5.983708,1.3396078
1419803739043.00,7.410054,-3.342904,0.35553896,7.75712,-5.8558335,1.3064065
1419803739060.00,7.8188643,-3.1370027,0.31304187,7.8634977,-5.7251143,1.2485435
1419803739062.00,8.507197,-3.1160536,0.40821138,7.982304,-5.573668,1.1779034
1419803739071.00,9.215282,-3.2160115,0.49919105,8.112167,-5.398038,1.106493
1419803739095.00,9.79827,-3.2752678,0.56203884,8.245573,-5.2060394,1.0383003
1419803739096.00,10.206482,-3.180697,0.7098808,8.377306,-5.0045304,0.97254974
1419803739103.00,10.36031,-3.328539,0.81043726,8.5032425,-4.794598,0.93652916
1419803739135.00,10.324396,-3.3369186,0.75956047,8.609747,-4.607629,0.901331
1419803739136.00,10.086173,-3.1573534,0.6254852,8.700889,-4.439196,0.8708991
1419803739137.00,9.618107,-2.9592333,0.45908818,8.781874,-4.2820997,0.8442285
1419803739143.00,9.018359,-2.9562407,0.074220255,8.851322,-4.141585,0.81960666
1419803739158.00,8.6712,-2.8365304,-0.3333926,8.902146,-4.0407176,0.7712375
1419803739176.00,8.2593975,-2.9107506,-0.56323594,8.95106,-3.9473634,0.6835367
1419803739176.00,8.1402855,-3.1310172,-0.587178,8.984561,-3.8861542,0.58811027
1419803739182.00,8.069058,-3.5811272,-0.41180268,9.004305,-3.8538554,0.49057463
1419803739206.00,8.06008,-3.954024,-0.27353755,9.003414,-3.8649468,0.41366556
1419803739207.00,7.9996266,-4.249708,-0.2136825,8.987202,-3.9084997,0.35250062
1419803739223.00,7.9744873,-4.4993033,-0.22685061,8.958917,-3.9771152,0.30124915
1419803739223.00,7.9511437,-4.7099934,-0.3800795,8.9219,-4.062316,0.26023558
1419803739237.00,7.9529395,-5.073912,-0.5734113,8.879847,-4.1566486,0.2024439
1419803739255.00,8.049306,-5.4593782,-0.65660983,8.82711,-4.2701426,0.13576397
1419803739255.00,8.210316,-5.7760115,-0.5542577,8.764473,-4.398852,0.06713176
1419803739274.00,8.373122,-5.9064956,-0.30466217,8.695628,-4.533908,0.010683307
1419803739275.00,8.489241,-5.9370217,0.049679685,8.6291275,-4.6591845,-0.024212066
1419803739293.00,8.671799,-5.957971,0.27832595,8.570051,-4.7669854,-0.021899698
1419803739293.00,9.091382,-5.85502,0.38606504,8.519817,-4.8562436,-4.10E-04
1419803739302.00,9.530719,-5.61141,0.37349546,8.489063,-4.9097333,0.02728782
1419803739323.00,9.675568,-5.4593782,0.3465607,8.482103,-4.92148,0.057900988
1419803739324.00,9.69113,-5.2768207,0.24301147,8.485592,-4.914993,0.089296825
1419803739338.00,9.664195,-4.9583917,0.11372458,8.49712,-4.8945937,0.11095219
1419803739372.00,9.585785,-4.5741224,-0.047884032,8.519116,-4.8560348,0.11824644
1419803739374.00,9.612122,-4.1784806,-0.16101007,8.552815,-4.796619,0.11038696
1419803739375.00,9.901221,-3.7870286,-0.22864626,8.596995,-4.717366,0.09232289
1419803739376.00,10.733206,-3.6804867,-0.2717419,8.658074,-4.6047735,0.06487433
1419803739399.00,11.956045,-3.9905357,-0.28311434,8.733288,-4.460832,0.03206804
1419803739399.00,13.071144,-4.301183,-0.23223756,8.810436,-4.3065777,-7.19E-04
1419803739403.00,14.070724,-4.3436804,0.007781155,8.884745,-4.1510262,-0.02561229
1419803739425.00,14.316728,-4.39755,0.1340753,8.958006,-3.9904597,-0.02789923
1419803739425.00,14.242507,-4.425682,0.12030864,9.020921,-3.8461952,-0.012966449
1419803739432.00,15.093047,-4.185663,-0.28909984,9.07135,-3.7257183,-0.004941402
1419803739469.00,15.320497,-3.145981,-9.995792,9.129996,-3.5794535,-0.03287256
1419803739470.00,15.683817,-2.666542,-19.146431,9.178106,-3.3592262,-0.8051956
1419803739472.00,12.349293,-4.355053,-2.6898856,9.204548,-3.304995,-0.7236802
1419803739473.00,11.7681,-4.308366,5.185242,9.170661,-2.9821503,-1.7821782
1419803739505.00,11.766304,-4.335301,6.553529,9.246757,-2.9783337,-1.3406726
1419803739505.00,11.361086,-5.3408656,6.2464724,9.287334,-3.0074785,-0.9332028
1419803739506.00,11.21085,-6.6026096,4.609437,9.267092,-3.1399262,-0.65747446
1419803739526.00,11.719019,-7.9744873,-1.6298528,9.220441,-3.3313067,-0.23722659
1419803739527.00,12.97358,-9.9550905,-8.793304,9.134977,-3.559999,-0.22129773
1419803739532.00,12.161347,-11.343728,-1.7531542,8.993658,-3.8398428,-0.73490345
1419803739581.00,10.998962,-11.599309,1.7723078,8.829846,-4.198632,-0.75873893
1419803739583.00,10.604518,-11.104906,0.9947908,8.658393,-4.566059,-0.594754
1419803739585.00,10.354922,-9.97604,0.44891283,8.490439,-4.8715086,-0.5926304
1419803739586.00,9.242217,-8.953716,0.56203884,8.3624735,-5.093587,-0.54297966
1419803739587.00,7.6267295,-8.367735,0.87089086,8.258378,-5.271797,-0.4216063
1419803739607.00,7.107786,-7.459734,1.3628993,8.145894,-5.4506865,-0.32376638
1419803739608.00,7.3322425,-6.155493,1.6017209,8.054011,-5.590766,-0.21596302
1419803739625.00,7.043143,-5.2409077,1.9446903,8.018033,-5.6456656,-0.08939882
1419803739626.00,6.455965,-4.823718,2.1350293,8.008537,-5.659434,0.067335755
1419803739631.00,6.0567317,-4.931457,1.8734628,8.006466,-5.657697,0.2394852
1419803739659.00,5.708974,-5.0523643,1.6873137,7.9875746,-5.6754637,0.3976805
1419803739660.00,5.3761797,-5.0798974,1.578976,7.947342,-5.719742,0.5428803
1419803739663.00,4.844667,-5.153519,1.5239093,7.8926044,-5.782508,0.6631848
1419803739672.00,4.172495,-5.381567,1.5227122,7.8181186,-5.870435,0.7651171
1419803739693.00,3.615843,-5.691616,1.7106571,7.7082615,-6.000164,0.8666871
1419803739694.00,2.973,-5.7736173,1.9369092,7.55936,-6.168753,0.98637927
1419803739703.00,2.6527755,-5.590461,1.922544,7.373974,-6.3657312,1.1280051
1419803739734.00,2.6671407,-5.3139305,1.6932992,7.1787157,-6.5589967,1.2712116
1419803739735.00,2.8293478,-5.1882353,1.2665327,6.9975643,-6.7278533,1.3930151
1419803739736.00,3.1854854,-5.2343235,0.7146692,6.838513,-6.8754816,1.4604418
1419803739762.00,3.7181952,-5.209184,0.23942018,6.7151265,-6.99829,1.4496169
1419803739762.00,4.24073,-5.171476,-0.010773907,6.6326175,-7.0908046,1.3781341
1419803739763.00,4.7506948,-5.2277393,-0.12749124,6.5935335,-7.1472297,1.2699683
1419803739771.00,5.257068,-5.485116,-0.30107087,6.5891323,-7.1721907,1.1460441
1419803739793.00,5.6084175,-5.8322754,-0.4830302,6.603961,-7.1797633,1.0045384
1419803739793.00,5.816713,-6.0561333,-0.7697359,6.619332,-7.1854506,0.85097677
1419803739805.00,6.1345434,-6.007651,-0.8846575,6.638083,-7.1872334,0.670744
1419803739823.00,6.634333,-5.651513,-0.3196259,6.670357,-7.171133,0.50157636
1419803739830.00,7.557896,-4.7901993,0.045489833,6.7495227,-7.102221,0.4156845
1419803739860.00,9.1512375,-3.9641995,-1.5568297,6.9280343,-6.9302025,0.38083458
1419803739862.00,11.468226,-3.0484173,-4.830302,7.2264514,-6.6274915,0.15859146
1419803739863.00,14.498687,-1.536479,-6.525397,7.631712,-6.1450353,-0.40729076
1419803739864.00,17.50401,0.44232875,-6.643311,8.105615,-5.420475,-1.0430133
1419803739872.00,19.409195,2.1392193,-8.277354,8.582514,-4.483808,-1.5512354
1419803739899.00,18.653225,2.5863364,-8.322844,8.936231,-3.4742362,-2.0600617
1419803739900.00,15.684415,1.7034745,-5.353435,9.129132,-2.6251469,-2.4367912
1419803739903.00,12.372636,-0.3764882,-3.378817,9.245732,-2.076042,-2.5252516
1419803739929.00,10.056246,-2.3744495,-3.1681273,9.290126,-1.8768163,-2.5182319
1419803739930.00,8.775947,-2.9783869,-3.359065,9.264714,-1.9417405,-2.562247
1419803739932.00,8.37013,-2.6390088,0.049081136,9.214285,-2.0513964,-2.6569
1419803739969.00,8.4587145,-4.8027687,3.240552,9.24491,-2.1552992,-2.4610324
1419803739970.00,7.2059484,-8.86513,2.8754363,9.28897,-2.4283135,-1.9971743
1419803739971.00,8.403648,-11.77648,0.7781156,9.19194,-3.0474827,-1.5464422
1419803739973.00,16.633118,-12.319365,-7.8104844,8.948026,-3.8131888,-1.2501204
1419803739998.00,19.607914,-12.090718,-9.245809,8.92165,-3.9064817,-1.1462913
1419803739999.00,15.552135,-12.352285,7.6530657,8.879756,-4.013478,-1.1010687
1419803740003.00,6.6103907,-9.575011,2.5851393,8.534738,-4.639227,-1.3439602
1419803740022.00,3.3464954,-7.0605006,-1.5215151,8.400628,-4.9141,-1.2047613
1419803740038.00,1.9069817,-5.517438,5.1200004,8.221089,-5.2106586,-1.1971203
1419803740039.00,2.2499511,-4.8644195,3.7020345,8.078447,-5.5319324,-0.5539302
1419803740058.00,2.861071,-4.5118732,2.1733365,7.931443,-5.7650137,-0.1649813
1419803740058.00,3.6469676,-4.829105,1.5245079,7.8080153,-5.933316,0.032512717
1419803740063.00,5.00448,-5.6108117,1.3563153,7.7002006,-6.0699596,0.18133089
1419803740072.00,6.633734,-6.3769565,1.460463,7.6028066,-6.186619,0.30572584
1419803740084.00,8.19236,-6.8683662,1.8674773,7.5401454,-6.257048,0.40738788
1419803740109.00,9.564836,-7.314286,2.1948843,7.5197735,-6.27157,0.53926355
1419803740109.00,10.779893,-7.7213006,2.2092497,7.5313873,-6.24259,0.69185334
1419803740112.00,11.625645,-7.8086886,2.0859482,7.5680947,-6.182329,0.8204706
1419803740144.00,11.84232,-7.183802,1.9614497,7.6276484,-6.0962806,0.9081535
1419803740145.00,11.471219,-6.156091,1.7357962,7.7124243,-5.977901,0.97652733
1419803740146.00,10.67395,-5.3701944,1.5873557,7.816906,-5.832218,1.0254798
1419803740153.00,9.752182,-4.859631,1.5119383,7.9163437,-5.6883655,1.0697727
1419803740187.00,8.812458,-4.23654,1.359308,8.0019865,-5.5587397,1.1131002
1419803740189.00,7.8847046,-3.6254199,1.1797429,8.081696,-5.435308,1.1463078
1419803740191.00,7.2430587,-3.1573534,1.216853,8.153904,-5.3221297,1.1658418
