time,acc_x,acc_y,acc_z,gravity_x,gravity_y,gravity_z
1409522511462,-5.8562174,-2.7551277,12.882601,-5.8675976,0.7095449,7.8254857
1409522511462,-4.5447936,-1.5161282,12.768876,-5.9127746,0.38090155,7.8143716
1409522511472,-3.627814,-0.78410107,11.837532,-5.8734746,0.14263085,7.8519
1409522511500,-3.942053,-0.7954735,10.4488945,-5.7937536,-0.016097976,7.912177
1409522511500,-5.392939,-0.9283517,8.121132,-5.7492986,-0.11229175,7.943762
1409522511501,-6.891111,-0.338181,4.9320555,-5.7750807,-0.1546787,7.924324
1409522511524,-7.043143,0.2705448,7.0593038,-5.856834,-0.14622162,7.8642554
1409522511525,-5.2020016,1.1821371,10.176555,-5.939155,-0.10943878,7.8028746
1409522511532,-4.0707417,1.8728642,9.136273,-5.946749,-0.067131355,7.7975674
1409522511562,-4.993706,1.2162545,8.424597,-5.9056106,-0.049182806,7.828904
1409522511563,-6.1955953,0.15203181,8.971672,-5.7928433,-0.06259491,7.912613
1409522511563,-6.645107,-0.58418524,8.941146,-5.705074,-0.07800902,7.9759912
1409522511571,-6.355408,-1.0253168,9.531916,-5.663012,-0.053292833,8.006113
1409522511597,-5.6521115,-0.9056068,10.453683,-5.609848,0.020735696,8.043604
1409522511598,-5.1840453,-0.7188591,11.172543,-5.5292506,0.14767441,8.097899
1409522511600,-4.899135,-0.4261679,11.218631,-5.4068894,0.30184555,8.175869
1409522511631,-4.4280763,0.2801216,9.874885,-5.257016,0.49979153,8.263436
1409522511632,-3.46022,0.997185,8.234857,-5.0738125,0.71791446,8.361304
1409522511632,-2.7281928,1.7663223,7.1766195,-4.88922,0.9307779,8.449826
1409522511663,-2.4702177,2.086547,5.9902925,-4.741105,1.1260086,8.510254
1409522511664,-2.2511482,1.5903485,4.4544125,-4.6451554,1.2866707,8.540339
1409522511665,-1.6561891,0.80924016,3.342904,-4.588318,1.3960202,8.55388
1409522511671,-0.91817635,-0.018555064,2.7898436,-4.565385,1.4433371,8.558295
1409522511695,-0.62009823,-0.55246204,2.3786395,-4.5737066,1.4562759,8.551658
1409522511695,-0.9780314,-0.842759,2.8161798,-4.598321,1.3997775,8.547892
1409522511699,-1.5646108,-1.1833342,3.5984852,-4.636976,1.272324,8.546932
1409522511725,-2.7132292,-2.271499,4.8668137,-4.6756506,1.078265,8.552545
