time,acc_x,acc_y,acc_z,gravity_x,gravity_y,gravity_z
1409523173339,-5.0026846,2.8778305,5.7802014,-6.262661,5.726329,4.9151416
1409523173340,-4.8985367,3.3075895,5.035605,-6.0290694,6.115947,4.734542
1409523173342,-4.040814,4.135385,4.1341877,-5.7580943,6.513843,4.5370255
1409523173350,-2.9825768,4.8380833,4.188656,-5.4723024,6.893447,4.3248916
1409523173376,-1.8171991,5.354632,4.8961425,-5.1999245,7.236244,4.0948677
1409523173377,-2.3906105,5.221155,4.3329067,-4.9415345,7.54769,3.8450003
1409523173384,-3.8121676,4.7919946,3.110068,-4.7439466,7.801208,3.5786173
1409523173405,-5.3163247,5.0080714,1.5562311,-4.623453,7.993703,3.300721
1409523173406,-6.1249666,5.9124813,2.134431,-4.581622,8.130768,3.0116029
1409523173410,-5.903503,6.927623,2.8568811,-4.601095,8.220618,2.7242846
1409523173430,-5.4288526,7.350199,2.6563668,-4.65448,8.274695,2.4567542
1409523173431,-5.2205567,6.9599442,2.445677,-4.72372,8.3024235,2.2195997
1409523173446,-5.023035,6.5146227,1.9458874,-4.800363,8.312229,2.0084207
1409523173451,-5.0104656,6.1782374,1.2246342,-4.9091,8.2906275,1.8266374
1409523173469,-5.828684,6.077681,0.5279215,-5.0557036,8.234559,1.6739988
1409523173483,-7.1371155,6.52001,0.48722005,-5.241244,8.145456,1.5333838
1409523173484,-7.7943234,7.289746,1.8501194,-5.453433,8.03056,1.3930432
1409523173501,-8.515577,8.086416,2.0087352,-5.66535,7.904849,1.2599907
1409523173522,-8.91481,8.643666,1.8836381,-5.8563576,7.7852187,1.1242051
1409523173522,-8.3868885,8.986636,2.719813,-6.0145297,7.682465,0.9877111
1409523173523,-7.715315,9.000402,2.059612,-6.145757,7.591394,0.8779326
1409523173530,-6.273407,8.935161,-0.39624038,-6.244638,7.523658,0.75463414
1409523173546,-5.171476,8.822633,-2.1829133,-6.3178477,7.474938,0.6168518
1409523173551,-5.286996,8.662222,-2.6282349,-6.382127,7.431297,0.46330374
1409523173571,-5.9483943,8.833407,-2.2637177,-6.454314,7.37713,0.30025896
1409523173572,-6.381146,9.48044,-2.0177135,-6.5361733,7.3093176,0.15066637
1409523173582,-5.379771,10.659584,-2.5396495,-6.6139507,7.240516,0.031189503
1409523173602,-5.839458,9.883863,-2.5157075,-6.6707673,7.1878996,-0.073136546
1409523173603,-6.5738792,8.494029,-1.7914615,-6.7309833,7.1304293,-0.14574294
1409523173610,-6.889914,7.7201033,-2.5803509,-6.808746,7.0556164,-0.1722247
1409523173629,-4.619612,7.264008,-4.219182,-6.9097824,6.9569106,-0.16337329
